"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Status"
"ENSMUSG00000046573.8",110.914691426848,0.25555311535104,0.407891394428634,0.626522448969569,0.530972317068154,0.998031491301746,"Não Significativo"
"ENSMUSG00000046574.9",58.6187407352345,-0.928436307052635,0.52882168605766,-1.75566988179717,0.0791447923270011,0.998031491301746,"Não Significativo"
"ENSMUSG00000046580.11",7.31158275799528,-6.44137878606764,2.86976943387557,-2.24456317292664,0.0247961891641066,0.885622390177981,"Não Significativo"
"ENSMUSG00000046591.11",14.6401735662742,-1.67186430441692,1.30868150025617,-1.27751810053833,0.201419394247596,0.998031491301746,"Não Significativo"
"ENSMUSG00000046598.16",384.340475660082,-0.217546268114898,0.274803326630513,-0.791643502945655,0.428568573444027,0.998031491301746,"Não Significativo"
"ENSMUSG00000046603.17",62.7415833997742,0.569529486761044,0.690806362745698,0.824441576503981,0.409688699224714,0.998031491301746,"Não Significativo"
"ENSMUSG00000046605.15",76.6058412708355,-0.522407241801393,0.583286862770325,-0.895626620699489,0.37045221305482,0.998031491301746,"Não Significativo"
"ENSMUSG00000046658.17",15.0688044226703,-0.213138537772413,1.03363162974685,-0.206203575469739,0.836631895044275,0.998031491301746,"Não Significativo"
"ENSMUSG00000046667.15",22.4012370673208,0.189092520463294,0.925268552839399,0.204365013684967,0.838068268234904,0.998031491301746,"Não Significativo"
"ENSMUSG00000046668.10",19.7568603032289,-0.390281814302211,0.912598378959433,-0.42765999074776,0.668898682677051,0.998031491301746,"Não Significativo"
"ENSMUSG00000046671.19",798.022023010309,-0.0678620830114226,0.163727561767759,-0.414481729763265,0.678521344627304,0.998031491301746,"Não Significativo"
"ENSMUSG00000046675.8",205.012382605632,0.0948018671594631,0.286631557955795,0.3307446948116,0.740837338898395,0.998031491301746,"Não Significativo"
"ENSMUSG00000046679.17",229.743631655107,-0.134158190850253,0.462042213807199,-0.29035916381925,0.771541481129139,0.998031491301746,"Não Significativo"
"ENSMUSG00000046691.15",441.285605930373,0.0290458679502305,0.426561389613808,0.0680930544992069,0.945711559232391,0.998031491301746,"Não Significativo"
"ENSMUSG00000046707.10",93.9418039918281,-0.364399132637243,0.77617556096466,-0.469480296679729,0.63872636527456,0.998031491301746,"Não Significativo"
"ENSMUSG00000046711.17",243.640394603346,-0.00688582667141109,0.394820037515549,-0.0174404184618921,0.986085264782209,0.999176611524697,"Não Significativo"
"ENSMUSG00000046718.9",510.794719085341,0.107826635068759,0.338824138235535,0.318237760834511,0.75030459147244,0.998031491301746,"Não Significativo"
"ENSMUSG00000046721.12",2627.27931022022,0.0182525979268612,0.376799468030458,0.0484411456902209,0.961364668258227,0.998031491301746,"Não Significativo"
"ENSMUSG00000046722.15",1979.93632814476,0.153571686700703,0.156462789096663,0.981522108786049,0.326335337254237,0.998031491301746,"Não Significativo"
"ENSMUSG00000046753.11",80.7735094350292,-0.228495568084941,0.568701294377887,-0.401784856732032,0.687842367768335,0.998031491301746,"Não Significativo"
"ENSMUSG00000046756.11",421.734165226403,0.0970058671850837,0.290986878025137,0.333368527967449,0.738856116790109,0.998031491301746,"Não Significativo"
"ENSMUSG00000046785.9",66.4836817021915,1.11237121714164,0.61840388870849,1.79877784964253,0.0720538285250875,0.998031491301746,"Não Significativo"
"ENSMUSG00000046791.9",272.09162231534,-0.46058177145297,0.59143741319698,-0.778749807123837,0.436127109994562,0.998031491301746,"Não Significativo"
"ENSMUSG00000046792.9",62.8614478588169,-0.904379760303156,0.601399254390331,-1.50379261979626,0.132634772061484,0.998031491301746,"Não Significativo"
"ENSMUSG00000046794.10",21.6175208646236,-0.770158034721699,0.894598655068884,-0.86089782312762,0.389294320715541,0.998031491301746,"Não Significativo"
"ENSMUSG00000046805.11",9.81811154181689,-2.94734570178531,1.86009725056666,-1.58451161673801,0.113077340201052,0.998031491301746,"Não Significativo"
"ENSMUSG00000046806.14",49.4845030344551,-1.32753219005601,0.67608507833152,-1.96355789027642,0.0495813848374036,0.998031491301746,"Não Significativo"
"ENSMUSG00000046807.11",6.83552815441577,-1.32196100441907,1.93949561526346,-0.681600408897801,0.4954916563331,0.998031491301746,"Não Significativo"
"ENSMUSG00000046808.19",236.252589627915,-0.361371729027179,0.322479294563413,-1.12060443916693,0.262456274591721,0.998031491301746,"Não Significativo"
"ENSMUSG00000046822.15",172.631202998368,-0.64515575159955,0.487385385283405,-1.32370762661339,0.185600164574613,0.998031491301746,"Não Significativo"
"ENSMUSG00000046836.14",147.160835257561,-1.26231800434923,0.517286165738363,-2.44027017917137,0.0146762809341445,0.779186697226111,"Não Significativo"
"ENSMUSG00000046861.10",260.275704469898,-0.172089185203098,0.590122549864973,-0.291616013050974,0.770580230709618,0.998031491301746,"Não Significativo"
"ENSMUSG00000046862.15",166.375679205283,0.246398046865249,0.551426874414731,0.446837211419499,0.65499260155515,0.998031491301746,"Não Significativo"
"ENSMUSG00000046865.8",490.712953956978,0.302550234078357,0.241879027532861,1.25083285295272,0.210995466020571,0.998031491301746,"Não Significativo"
"ENSMUSG00000046873.19",46.7185382758086,-0.595576517256635,0.825070435862998,-0.721849300822032,0.470387134726199,0.998031491301746,"Não Significativo"
"ENSMUSG00000046876.17",125.388060919252,1.78551632152275,1.3085037594005,1.36454810213216,0.17239512582354,0.998031491301746,"Não Significativo"
"ENSMUSG00000046879.8",831.763778751888,0.00409379438167794,0.266464652660443,0.0153633674891006,0.987742288484597,0.999176611524697,"Não Significativo"
"ENSMUSG00000046881.8",14.2376725453093,0.978020201674463,1.0961695164322,0.892216201065061,0.372277060057275,0.998031491301746,"Não Significativo"
"ENSMUSG00000046897.18",250.694000999959,0.0527777178569756,0.528743904079524,0.0998171656444057,0.920489479898529,0.998031491301746,"Não Significativo"
"ENSMUSG00000046908.6",13.9530888144832,0.805675861824313,1.84745696718937,0.43609993419767,0.662764224912793,0.998031491301746,"Não Significativo"
"ENSMUSG00000046909.10",75.2195303903773,0.669768707133738,0.453955773011873,1.47540519793372,0.140103638745699,0.998031491301746,"Não Significativo"
"ENSMUSG00000046947.13",279.523148331296,0.362594161615979,0.364691129869278,0.994250015748804,0.320101163642507,0.998031491301746,"Não Significativo"
"ENSMUSG00000046949.17",49.9237033129137,0.0769923118239176,0.724677021009377,0.106243622457737,0.915389061066826,0.998031491301746,"Não Significativo"
"ENSMUSG00000046962.17",72.464137438916,0.0885625729009901,0.769628215130694,0.115071889465423,0.908388140823814,0.998031491301746,"Não Significativo"
"ENSMUSG00000046971.8",17.6926905435476,-0.557819510063404,1.57781715446788,-0.353538753513888,0.723684580983165,0.998031491301746,"Não Significativo"
"ENSMUSG00000046982.12",106.931178357518,-0.388485123716167,0.482943360582658,-0.804411356328557,0.421159444737645,0.998031491301746,"Não Significativo"
"ENSMUSG00000046985.12",93.6820908203537,0.195849408985718,0.725586083282417,0.269918915891732,0.787222634344443,0.998031491301746,"Não Significativo"
"ENSMUSG00000046994.10",135.613394428427,0.356618525034793,0.449147197185061,0.793990316025186,0.427201068996608,0.998031491301746,"Não Significativo"
"ENSMUSG00000046999.3",60.8318375067161,-0.711950252767269,0.746425771886288,-0.953812528428786,0.340178546515864,0.998031491301746,"Não Significativo"
"ENSMUSG00000047003.16",38.6708397677367,-0.194557059031093,1.23823834704719,-0.157124078328741,0.875147061511349,0.998031491301746,"Não Significativo"
"ENSMUSG00000047022.19",23.4586590346094,0.330586837307908,1.02976269477695,0.321032058147643,0.748186096783621,0.998031491301746,"Não Significativo"
"ENSMUSG00000047030.16",123.893930194511,-0.277429318922468,0.408012793873021,-0.679952499256207,0.496534538190075,0.998031491301746,"Não Significativo"
"ENSMUSG00000047036.9",152.959106749963,0.0197096197005104,0.416259025239192,0.0473494110768764,0.962234747872097,0.998031491301746,"Não Significativo"
"ENSMUSG00000047044.8",162.669382624889,0.440596134773626,0.413195799502628,1.06631319898213,0.286282084913217,0.998031491301746,"Não Significativo"
"ENSMUSG00000047045.18",154.911052297579,0.632771961223841,0.604836057404025,1.04618756351881,0.295474443622555,0.998031491301746,"Não Significativo"
"ENSMUSG00000047067.8",53.8428579878626,-0.0297424964631022,0.472423246051955,-0.0629573093865733,0.949800499020332,0.998031491301746,"Não Significativo"
"ENSMUSG00000047084.9",269.280852130517,-0.242678805234813,0.252503094706288,-0.961092399747011,0.336505710797777,0.998031491301746,"Não Significativo"
"ENSMUSG00000047090.14",34.3999644722525,0.321163587239772,0.802537731746854,0.400185031226765,0.689020238871643,0.998031491301746,"Não Significativo"
"ENSMUSG00000047098.19",388.84738630054,0.844009826376693,0.573480061188622,1.47173351524612,0.141092853365512,0.998031491301746,"Não Significativo"
"ENSMUSG00000047115.16",12.0107101543382,2.2522601046949,1.26107890639879,1.78597873080487,0.0741027019843047,0.998031491301746,"Não Significativo"
"ENSMUSG00000047123.9",88.9879102273197,-0.0103174549851406,0.451523712309408,-0.0228503059836436,0.981769680112353,0.998992780792121,"Não Significativo"
"ENSMUSG00000047126.18",257.016402460177,-0.504409261254093,0.518139442910475,-0.973500991201795,0.330304367819528,0.998031491301746,"Não Significativo"
"ENSMUSG00000047139.10",41.3789117206581,-0.893060282199609,0.706437010245002,-1.26417538895631,0.206167082292452,0.998031491301746,"Não Significativo"
"ENSMUSG00000047141.6",87.1315310036822,-0.178653422942789,0.533148120198206,-0.335091536806642,0.737556036833252,0.998031491301746,"Não Significativo"
"ENSMUSG00000047146.18",66.974749237845,-0.326854693991618,0.944117933639663,-0.346201128424245,0.729191566739462,0.998031491301746,"Não Significativo"
"ENSMUSG00000047153.5",196.724263924396,0.173631935248017,0.410052802286203,0.423437992082852,0.671975730690787,0.998031491301746,"Não Significativo"
"ENSMUSG00000047155.14",7.89154938317595,-1.71939898749648,1.36938795074753,-1.2555966967271,0.209262229626383,0.998031491301746,"Não Significativo"
"ENSMUSG00000047180.9",469.085849768897,0.0529671418876162,0.225187980744442,0.235213006096124,0.814043411748117,0.998031491301746,"Não Significativo"
"ENSMUSG00000047187.10",1011.81521422109,0.155935467143819,0.182833053849521,0.852884442176192,0.393723390110261,0.998031491301746,"Não Significativo"
"ENSMUSG00000047193.17",32.0622020014792,1.68149385267527,1.07644366568616,1.56208253741122,0.118268546116895,0.998031491301746,"Não Significativo"
"ENSMUSG00000047213.15",154.92647606519,0.0556987064896193,0.583668178229657,0.0954287188631062,0.923974305809875,0.998031491301746,"Não Significativo"
"ENSMUSG00000047215.15",13510.8747352606,-0.0116420717581041,0.249875469383193,-0.0465914953030086,0.962838810435846,0.998031491301746,"Não Significativo"
"ENSMUSG00000047221.6",22.9850236486925,-0.33285321374393,1.11330334477192,-0.298978005686419,0.764956827360625,0.998031491301746,"Não Significativo"
"ENSMUSG00000047242.15",177.046753937174,-0.021903313006527,0.425172429171975,-0.0515163061000541,0.958914108714953,0.998031491301746,"Não Significativo"
"ENSMUSG00000047246.8",19.4404391182192,-0.261325548382844,0.863008851248957,-0.302807494969084,0.762036571266873,0.998031491301746,"Não Significativo"
"ENSMUSG00000047248.21",173.484360914425,0.729137615715586,0.531343850547505,1.37225191364174,0.169985029483553,0.998031491301746,"Não Significativo"
"ENSMUSG00000047260.5",434.101304527848,0.199010633201909,0.383758761116935,0.518582644530867,0.604051814434675,0.998031491301746,"Não Significativo"
"ENSMUSG00000047264.9",53.2752868803418,-0.284582949314683,0.901622621688517,-0.31563421598909,0.75228016371892,0.998031491301746,"Não Significativo"
"ENSMUSG00000047281.4",40.501156007814,-0.0440462429375256,0.60956308532663,-0.0722587111946318,0.942396022456814,0.998031491301746,"Não Significativo"
"ENSMUSG00000047284.15",78.1628815218587,-1.07185108833726,0.864561953736683,-1.23976203637538,0.21506342382679,0.998031491301746,"Não Significativo"
"ENSMUSG00000047293.8",28.6354680852296,-0.499276488147301,1.35577792509477,-0.368258310528549,0.712680634947069,0.998031491301746,"Não Significativo"
"ENSMUSG00000047342.18",12.3521650420863,2.45709643810773,1.40875290013723,1.74416424475036,0.0811304541111624,0.998031491301746,"Não Significativo"
"ENSMUSG00000047368.5",24.9193333410405,-0.372797760812854,0.708681767205856,-0.526043956630487,0.598857666202342,0.998031491301746,"Não Significativo"
"ENSMUSG00000047369.18",35.3413238761683,1.17005504187996,0.946132356106992,1.23667162879233,0.216209015654303,0.998031491301746,"Não Significativo"
"ENSMUSG00000047379.8",111.369898399616,-0.158458844382563,0.527018661949336,-0.300670271895981,0.763665939991773,0.998031491301746,"Não Significativo"
"ENSMUSG00000047388.11",112.458494681294,0.190514450314286,0.469653459231734,0.405648987715182,0.685000529091598,0.998031491301746,"Não Significativo"
"ENSMUSG00000047407.18",139.633499161552,-0.441055482125355,0.419941552453815,-1.05027825788652,0.293590198403538,0.998031491301746,"Não Significativo"
"ENSMUSG00000047412.17",87.8075248002885,-0.457015353229192,0.685839206444054,-0.666359328739355,0.505181452183912,0.998031491301746,"Não Significativo"
"ENSMUSG00000047415.13",169.743932118255,-0.716730559529698,0.440513635383244,-1.62703376685752,0.10372992642232,0.998031491301746,"Não Significativo"
"ENSMUSG00000047417.19",409.309041588186,0.0920880792741682,0.242521453502603,0.379711064502505,0.704159905985098,0.998031491301746,"Não Significativo"
"ENSMUSG00000047419.6",18.170355132199,0.205569982873227,1.23253224166187,0.166786698087548,0.867537885466853,0.998031491301746,"Não Significativo"
"ENSMUSG00000047423.11",145.47144494316,0.0843163417977603,0.40639986489698,0.207471382450223,0.835641739930226,0.998031491301746,"Não Significativo"
"ENSMUSG00000047434.15",120.702059984877,0.493247271287641,0.690181042734664,0.71466360381803,0.474816932630506,0.998031491301746,"Não Significativo"
"ENSMUSG00000047446.19",182.897933267705,0.297824279669163,0.43604143727989,0.6830182964423,0.494595281223521,0.998031491301746,"Não Significativo"
"ENSMUSG00000047454.13",43.2566865416747,0.0566960536257038,0.844523836330623,0.0671337518098279,0.946475224436301,0.998031491301746,"Não Significativo"
"ENSMUSG00000047459.15",881.199938171927,-0.0287484165879545,0.265133702075688,-0.108429884103333,0.913654696789878,0.998031491301746,"Não Significativo"
"ENSMUSG00000047466.11",30.6240844726028,0.487413443938069,0.678291953778579,0.718589452849649,0.472393913866213,0.998031491301746,"Não Significativo"
"ENSMUSG00000047507.13",28.7085515606624,-1.73423818827788,1.04079268645409,-1.666266693501,0.0956603074453076,0.998031491301746,"Não Significativo"
"ENSMUSG00000047514.7",541.275304896432,0.0154166877732898,0.277390364744973,0.0555775893206082,0.955678318035554,0.998031491301746,"Não Significativo"
"ENSMUSG00000047515.9",39.4114080142183,0.141815534209044,1.43877893302263,0.0985665907069644,0.921482397561335,0.998031491301746,"Não Significativo"
"ENSMUSG00000047539.10",97.9789893953361,-0.280504301403117,0.855608033915184,-0.327842061182566,0.743031083051089,0.998031491301746,"Não Significativo"
"ENSMUSG00000047547.15",267.466968552013,0.448033267471502,0.252702147747829,1.77296976485769,0.0762337170711755,0.998031491301746,"Não Significativo"
"ENSMUSG00000047554.15",166.108147324372,-0.179464290496615,0.379552240315207,-0.472831593215139,0.636333332230415,0.998031491301746,"Não Significativo"
"ENSMUSG00000047557.3",114.060242589936,-0.451596748150673,0.613065216157204,-0.736621058003187,0.46135282540768,0.998031491301746,"Não Significativo"
"ENSMUSG00000047583.10",25.9450878401489,-0.329619185190452,1.19491021446174,-0.275852680143782,0.782661219935179,0.998031491301746,"Não Significativo"
"ENSMUSG00000047603.10",37.1446692326829,0.607081280292952,0.670103009476484,0.905952177064884,0.364961165428928,0.998031491301746,"Não Significativo"
"ENSMUSG00000047604.4",29.2598909422902,-0.85986599804022,0.867961240791609,-0.990673266995188,0.321845148779262,0.998031491301746,"Não Significativo"
"ENSMUSG00000047613.11",304.202140451415,0.150055060322847,0.31903659002131,0.470338089787206,0.638113488291608,0.998031491301746,"Não Significativo"
"ENSMUSG00000047617.12",227.917038416298,0.178318954826311,0.362197960452641,0.492324569148499,0.622489914133141,0.998031491301746,"Não Significativo"
"ENSMUSG00000047632.12",10.9049333989192,-0.660835933780002,1.45901277293034,-0.452933617882422,0.650596542535614,0.998031491301746,"Não Significativo"
"ENSMUSG00000047635.7",61.0630707306791,-0.437788927825737,0.725716725433337,-0.603250431584482,0.546342102760426,0.998031491301746,"Não Significativo"
"ENSMUSG00000047648.14",20.8273852584252,1.72514280649229,1.13941367041242,1.51406188225551,0.130010145195155,0.998031491301746,"Não Significativo"
"ENSMUSG00000047649.10",144.161262017856,-0.151170272856421,0.522049037323639,-0.289571021204096,0.772144439286411,0.998031491301746,"Não Significativo"
"ENSMUSG00000047654.7",27.5049590473334,0.908835817023373,0.789093915274799,1.15174607157739,0.249425434254219,0.998031491301746,"Não Significativo"
"ENSMUSG00000047656.10",17.2790807204575,-0.795359894057764,1.02979542509079,-0.772347472788241,0.439908655477692,0.998031491301746,"Não Significativo"
"ENSMUSG00000047669.9",104.219784999365,-0.0939802642924972,0.591123306541384,-0.158985888819658,0.873679991511826,0.998031491301746,"Não Significativo"
"ENSMUSG00000047671.9",10.5210314941076,-1.24325305037234,1.94767975710775,-0.638325189670058,0.523262017909986,0.998031491301746,"Não Significativo"
"ENSMUSG00000047675.16",5744.53604217898,0.355315567069771,0.247176489979611,1.43749742177778,0.15057670488505,0.998031491301746,"Não Significativo"
"ENSMUSG00000047676.7",1631.91213624349,0.0324474370862027,0.809379852983303,0.0400892571845028,0.968021966442768,0.998031491301746,"Não Significativo"
"ENSMUSG00000047694.13",79.8525439692067,-0.88620509753675,0.586443750717451,-1.51115106342692,0.130749967209562,0.998031491301746,"Não Significativo"
"ENSMUSG00000047702.3",19.9648560168264,0.38470405536027,0.893570130578448,0.430524748081311,0.666813968242828,0.998031491301746,"Não Significativo"
"ENSMUSG00000047710.9",119.129201695557,-0.0890274953611484,0.698112634407853,-0.12752597643024,0.898524114805899,0.998031491301746,"Não Significativo"
"ENSMUSG00000047712.9",37.8000217794356,-0.310448991946209,0.68693998272207,-0.451930299232291,0.651319195931417,0.998031491301746,"Não Significativo"
"ENSMUSG00000047714.15",251.619539761059,-0.110830815646831,0.380570435712326,-0.291222872946989,0.770880870260747,0.998031491301746,"Não Significativo"
"ENSMUSG00000047719.3",73.2693218817975,-1.65254442989064,0.542704751135717,-3.04501559352919,0.00232668246242781,0.393448847580255,"Não Significativo"
"ENSMUSG00000047721.9",421.625814690647,0.569265094673089,0.454170401415753,1.25341742416186,0.210053833567965,0.998031491301746,"Não Significativo"
"ENSMUSG00000047731.18",275.854724873254,0.0703013472842945,0.488965810333751,0.143775588801003,0.885677679885517,0.998031491301746,"Não Significativo"
"ENSMUSG00000047735.15",204.660371592838,-0.0539201643822767,0.718008104330313,-0.0750968743348212,0.940137634723708,0.998031491301746,"Não Significativo"
"ENSMUSG00000047751.10",13.7886207468305,-3.23784210818478,1.58342810616584,-2.04483051398209,0.0408715703199416,0.997715396417146,"Não Significativo"
"ENSMUSG00000047757.18",11.6936101024084,-1.02882719414532,1.96007308647609,-0.524892261030426,0.599658089580944,0.998031491301746,"Não Significativo"
"ENSMUSG00000047767.18",291.254508644316,0.0301801063206129,0.335524100507604,0.0899491460522637,0.928327626503096,0.998031491301746,"Não Significativo"
"ENSMUSG00000047777.10",70.573730747997,-0.346513717881259,0.470379014869254,-0.736669168750174,0.461323560438254,0.998031491301746,"Não Significativo"
"ENSMUSG00000047789.6",91.3492849766229,0.189980874641607,0.549888937513261,0.345489537397768,0.72972637456459,0.998031491301746,"Não Significativo"
"ENSMUSG00000047798.16",6.60233475691699,-0.753483830458795,1.86808110800569,-0.403346421753171,0.686693395857073,0.998031491301746,"Não Significativo"
"ENSMUSG00000047804.16",96.5366604321906,-0.315352442003458,0.520266302780492,-0.606136588739458,0.544424056261342,0.998031491301746,"Não Significativo"
"ENSMUSG00000047810.10",364.655395695645,-0.0415288294809212,0.318133132523608,-0.130539152434365,0.896139879974721,0.998031491301746,"Não Significativo"
"ENSMUSG00000047821.17",5.68217800122012,-3.91130249657736,2.39390457751293,-1.63385898223266,0.102288464138211,0.998031491301746,"Não Significativo"
"ENSMUSG00000047824.14",299.297815371429,-0.297804084918997,0.327513206199418,-0.909288783725162,0.363197709608876,0.998031491301746,"Não Significativo"
"ENSMUSG00000047832.10",488.292306965576,0.345863625963752,0.23796310270299,1.45343383925968,0.146103336724764,0.998031491301746,"Não Significativo"
"ENSMUSG00000047843.17",66.4031948907241,-0.490378491809978,0.584460477908121,-0.839027633767679,0.401453802859508,0.998031491301746,"Não Significativo"
"ENSMUSG00000047866.21",958.268339078964,-0.287773507916352,0.190637963319161,-1.50952886248879,0.131163685173821,0.998031491301746,"Não Significativo"
"ENSMUSG00000047867.12",5230.49670589107,0.236432521555775,0.201597196548473,1.17279667378175,0.240877352328931,0.998031491301746,"Não Significativo"
"ENSMUSG00000047875.7",10.4458030890855,0.267920256138899,1.32302247625706,0.202506201479561,0.839521010765824,0.998031491301746,"Não Significativo"
"ENSMUSG00000047879.18",297.519873056545,-0.0238171986504986,0.288049248985707,-0.0826844670984732,0.934102436035429,0.998031491301746,"Não Significativo"
"ENSMUSG00000047880.16",309.424803107048,0.656052463452213,0.557109794363949,1.17759994544922,0.238956131632591,0.998031491301746,"Não Significativo"
"ENSMUSG00000047881.15",95.7891561478146,-0.769354052682736,0.475626309860557,-1.61755991359749,0.10575747394701,0.998031491301746,"Não Significativo"
"ENSMUSG00000047888.11",500.491489409809,-1.36452036363308,0.547143504170222,-2.49389849871738,0.0126348669044336,0.759709256048695,"Não Significativo"
"ENSMUSG00000047898.8",103.26397126091,-0.163956884010902,0.645897643822886,-0.25384344652581,0.799616507002267,0.998031491301746,"Não Significativo"
"ENSMUSG00000047909.12",98.378020794049,-0.624783848551921,0.758967452583759,-0.82320242643471,0.410392889274863,0.998031491301746,"Não Significativo"
"ENSMUSG00000047921.19",216.329615480411,-0.378812747136732,0.361671894529096,-1.04739337744215,0.294918184862608,0.998031491301746,"Não Significativo"
"ENSMUSG00000047945.7",60.0353032055715,-0.583730757914458,0.549860720216081,-1.06159748542334,0.288418455768091,0.998031491301746,"Não Significativo"
"ENSMUSG00000047959.5",307.758843422959,-0.68635282957102,0.504834839442884,-1.35955915865167,0.173969469777287,0.998031491301746,"Não Significativo"
"ENSMUSG00000047986.13",10.3347958425983,-0.878957004070646,1.47396836514259,-0.596320127932743,0.550961387174589,0.998031491301746,"Não Significativo"
"ENSMUSG00000047989.12",242.838251506374,0.250404583678815,0.308483795893047,0.811726862196778,0.416948377071868,0.998031491301746,"Não Significativo"
"ENSMUSG00000047996.17",48.2279371076183,-2.30002941341556,0.957486456425639,-2.40215346961848,0.0162988688608235,0.794281882899005,"Não Significativo"
"ENSMUSG00000048000.16",341.632524080936,0.45503146385243,0.402416379395198,1.13074786999552,0.258161226824058,0.998031491301746,"Não Significativo"
"ENSMUSG00000048007.5",79.3275822114183,1.20118338172827,0.624039814793246,1.92485055160501,0.0542480576377378,0.998031491301746,"Não Significativo"
"ENSMUSG00000048027.10",24.5106931733806,-1.68762564692381,1.52462701044992,-1.10691050031036,0.268332625592129,0.998031491301746,"Não Significativo"
"ENSMUSG00000048039.9",177.544661068167,-0.477884743111689,0.53711505425718,-0.889725095813213,0.373613515255199,0.998031491301746,"Não Significativo"
"ENSMUSG00000048040.9",53.8341809250791,0.12222045250678,0.612589525882897,0.1995144339607,0.841860353651258,0.998031491301746,"Não Significativo"
"ENSMUSG00000048047.4",19.4677200199239,0.813167982494204,0.932965749950485,0.871594678086908,0.383429535012617,0.998031491301746,"Não Significativo"
"ENSMUSG00000048076.15",2461.02770669974,0.174940384273184,0.163384800209593,1.07072618780184,0.284292564141353,0.998031491301746,"Não Significativo"
"ENSMUSG00000048080.3",8.17569526424304,-0.00754715243261974,1.1409775789702,-0.00661463693215733,0.994722321802623,0.999893295108584,"Não Significativo"
"ENSMUSG00000048087.7",102.007248681231,0.614489129547538,3.7821148423781,0.162472361405388,0.870933891485701,0.998031491301746,"Não Significativo"
"ENSMUSG00000048100.14",127.684099053839,0.275835550824653,0.484760941414995,0.569013563715552,0.569346935166988,0.998031491301746,"Não Significativo"
"ENSMUSG00000048106.9",35.2853736668103,0.137964171488158,0.769434155625342,0.179306014009776,0.857697424884832,0.998031491301746,"Não Significativo"
"ENSMUSG00000048108.14",172.077283397153,-0.317677084871184,0.376026268403193,-0.84482684207199,0.398207525502052,0.998031491301746,"Não Significativo"
"ENSMUSG00000048109.11",132.844893489717,-0.227299351549908,0.48227811174326,-0.471303478253042,0.63742403214919,0.998031491301746,"Não Significativo"
"ENSMUSG00000048118.18",860.837337621036,-0.0352469937212502,0.18766572171902,-0.187817963762307,0.851019353321408,0.998031491301746,"Não Significativo"
"ENSMUSG00000048120.17",100.146260355089,-2.26451457251061,0.91692979662677,-2.46967061256094,0.0135237512248407,0.767625341463969,"Não Significativo"
"ENSMUSG00000048154.18",1714.67106045801,0.242584195789183,0.21889781444242,1.10820748214,0.267772220232468,0.998031491301746,"Não Significativo"
"ENSMUSG00000048163.14",7757.46997937386,0.0943782202415007,0.164232492055609,0.574662291610019,0.565519714699482,0.998031491301746,"Não Significativo"
"ENSMUSG00000048170.15",252.885635055303,1.04879064440629,0.575261373039474,1.82315499277287,0.0682799195225398,0.998031491301746,"Não Significativo"
"ENSMUSG00000048174.3",22.9970347263267,-2.12737873970202,0.752837364439405,-2.82581449884087,0.00471605665679106,0.546537332143976,"Não Significativo"
"ENSMUSG00000048175.14",262.974891396792,-0.163442554990585,0.329179645227427,-0.496514767423315,0.619531271053485,0.998031491301746,"Não Significativo"
"ENSMUSG00000048218.7",140.627767200808,0.476818434638812,0.611414350842332,0.77986137221331,0.435472477292713,0.998031491301746,"Não Significativo"
"ENSMUSG00000048222.4",909.285616448138,-0.272230423000331,0.197468317759874,-1.37860303915371,0.168017179007829,0.998031491301746,"Não Significativo"
"ENSMUSG00000048232.13",15.6655750560392,-1.34484993742489,1.06664357499006,-1.26082411121956,0.207372224775164,0.998031491301746,"Não Significativo"
"ENSMUSG00000048234.14",45.9796831025837,0.324944702303886,0.659158905769588,0.492968690037652,0.6220347105711,0.998031491301746,"Não Significativo"
"ENSMUSG00000048249.15",217.826121427259,-0.621870853554472,0.444905462299011,-1.39775953826462,0.162185288536114,0.998031491301746,"Não Significativo"
"ENSMUSG00000048251.16",1629.37421399294,0.104854868726227,0.165452747152367,0.633745105662499,0.526247183181284,0.998031491301746,"Não Significativo"
"ENSMUSG00000048271.15",214.197881067603,-0.625876618471348,0.545674208848045,-1.14697856032561,0.251390481921754,0.998031491301746,"Não Significativo"
"ENSMUSG00000048277.16",821.429357606994,-0.105629207362965,0.283824384661589,-0.37216396148946,0.709770776533112,0.998031491301746,"Não Significativo"
"ENSMUSG00000048279.20",99.4041603642465,0.123646582559081,0.444551542591597,0.278137787664079,0.780906589345152,0.998031491301746,"Não Significativo"
"ENSMUSG00000048280.19",62.9053068710129,-0.900337966877957,0.977751822337824,-0.920824636997589,0.357141990001281,0.998031491301746,"Não Significativo"
"ENSMUSG00000048285.10",90.0555863621176,0.967486695416387,0.733139033419044,1.3196496862327,0.186952005718848,0.998031491301746,"Não Significativo"
"ENSMUSG00000048307.9",248.631357438675,0.0194459661278079,0.388485085250062,0.050055888542776,0.960077851486032,0.998031491301746,"Não Significativo"
"ENSMUSG00000048310.9",181.805347334525,-0.30310345805519,0.316764690512368,-0.956872615962715,0.338631554486013,0.998031491301746,"Não Significativo"
"ENSMUSG00000048327.7",9.24806725165654,2.73589197901214,1.62304595231008,1.68565281538588,0.0918626900621684,0.998031491301746,"Não Significativo"
"ENSMUSG00000048332.14",6.5675348441719,-2.62696514031929,2.29775248431825,-1.14327594388336,0.252924039621009,0.998031491301746,"Não Significativo"
"ENSMUSG00000048334.9",12.119142391961,2.71159315562295,2.70012933485327,1.00424565616977,0.315260220517506,0.998031491301746,"Não Significativo"
